group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
mergesort_n,,4,,,2936312.0,ns,1
mergesort_n,,4,,,5857787.0,ns,2
mergesort_n,,4,,,8850774.0,ns,3
mergesort_n,,4,,,11752094.0,ns,4
mergesort_n,,4,,,14653229.0,ns,5
mergesort_n,,4,,,17672399.0,ns,6
mergesort_n,,4,,,20499970.0,ns,7
mergesort_n,,4,,,23432489.0,ns,8
mergesort_n,,4,,,26439334.0,ns,9
mergesort_n,,4,,,29303908.0,ns,10
mergesort_n,,4,,,32869538.0,ns,11
mergesort_n,,4,,,36122430.0,ns,12
mergesort_n,,4,,,38833145.0,ns,13
mergesort_n,,4,,,42214385.0,ns,14
mergesort_n,,4,,,44878473.0,ns,15
mergesort_n,,4,,,47938675.0,ns,16
mergesort_n,,4,,,50715123.0,ns,17
mergesort_n,,4,,,54218948.0,ns,18
mergesort_n,,4,,,56806025.0,ns,19
mergesort_n,,4,,,59812141.0,ns,20
mergesort_n,,4,,,62886356.0,ns,21
mergesort_n,,4,,,65990302.0,ns,22
mergesort_n,,4,,,68854153.0,ns,23
mergesort_n,,4,,,71686015.0,ns,24
mergesort_n,,4,,,74775328.0,ns,25
mergesort_n,,4,,,77821464.0,ns,26
mergesort_n,,4,,,80802370.0,ns,27
mergesort_n,,4,,,83830825.0,ns,28
mergesort_n,,4,,,87168467.0,ns,29
mergesort_n,,4,,,90075251.0,ns,30
mergesort_n,,4,,,93249087.0,ns,31
mergesort_n,,4,,,96094714.0,ns,32
mergesort_n,,4,,,99796318.0,ns,33
mergesort_n,,4,,,102141348.0,ns,34
mergesort_n,,4,,,104795629.0,ns,35
mergesort_n,,4,,,107663181.0,ns,36
mergesort_n,,4,,,110652613.0,ns,37
mergesort_n,,4,,,113989153.0,ns,38
mergesort_n,,4,,,117144670.0,ns,39
mergesort_n,,4,,,119795467.0,ns,40
mergesort_n,,4,,,122790045.0,ns,41
mergesort_n,,4,,,125535561.0,ns,42
mergesort_n,,4,,,129190854.0,ns,43
mergesort_n,,4,,,133037751.0,ns,44
mergesort_n,,4,,,136359145.0,ns,45
mergesort_n,,4,,,139511295.0,ns,46
mergesort_n,,4,,,140865780.0,ns,47
mergesort_n,,4,,,143744839.0,ns,48
mergesort_n,,4,,,148081475.0,ns,49
mergesort_n,,4,,,149754244.0,ns,50
mergesort_n,,4,,,152696593.0,ns,51
mergesort_n,,4,,,157812626.0,ns,52
mergesort_n,,4,,,161893452.0,ns,53
mergesort_n,,4,,,162571292.0,ns,54
mergesort_n,,4,,,164663674.0,ns,55
mergesort_n,,4,,,168868060.0,ns,56
mergesort_n,,4,,,172677073.0,ns,57
mergesort_n,,4,,,175734955.0,ns,58
mergesort_n,,4,,,179772050.0,ns,59
mergesort_n,,4,,,185174802.0,ns,60
mergesort_n,,4,,,186555618.0,ns,61
mergesort_n,,4,,,189120325.0,ns,62
mergesort_n,,4,,,193464683.0,ns,63
mergesort_n,,4,,,197523496.0,ns,64
mergesort_n,,4,,,196476342.0,ns,65
mergesort_n,,4,,,201603367.0,ns,66
mergesort_n,,4,,,202288615.0,ns,67
mergesort_n,,4,,,208544363.0,ns,68
mergesort_n,,4,,,210235548.0,ns,69
mergesort_n,,4,,,209992196.0,ns,70
mergesort_n,,4,,,212809064.0,ns,71
mergesort_n,,4,,,215981853.0,ns,72
mergesort_n,,4,,,219561453.0,ns,73
mergesort_n,,4,,,221760635.0,ns,74
mergesort_n,,4,,,224577218.0,ns,75
mergesort_n,,4,,,227373421.0,ns,76
mergesort_n,,4,,,230149395.0,ns,77
mergesort_n,,4,,,234343840.0,ns,78
mergesort_n,,4,,,236138781.0,ns,79
mergesort_n,,4,,,239106811.0,ns,80
mergesort_n,,4,,,241934797.0,ns,81
mergesort_n,,4,,,245199871.0,ns,82
mergesort_n,,4,,,249965880.0,ns,83
mergesort_n,,4,,,257111633.0,ns,84
mergesort_n,,4,,,254450779.0,ns,85
mergesort_n,,4,,,257670166.0,ns,86
mergesort_n,,4,,,260391164.0,ns,87
mergesort_n,,4,,,263841864.0,ns,88
mergesort_n,,4,,,266205514.0,ns,89
mergesort_n,,4,,,269317441.0,ns,90
mergesort_n,,4,,,273277304.0,ns,91
mergesort_n,,4,,,275933966.0,ns,92
mergesort_n,,4,,,279731299.0,ns,93
mergesort_n,,4,,,283925605.0,ns,94
mergesort_n,,4,,,285431969.0,ns,95
mergesort_n,,4,,,288369826.0,ns,96
mergesort_n,,4,,,291373788.0,ns,97
mergesort_n,,4,,,294377773.0,ns,98
mergesort_n,,4,,,297408058.0,ns,99
mergesort_n,,4,,,300860564.0,ns,100
