group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parallel_merge_n,,8,,,1076076.0,ns,2
parallel_merge_n,,8,,,2294640.0,ns,4
parallel_merge_n,,8,,,3312762.0,ns,6
parallel_merge_n,,8,,,4255463.0,ns,8
parallel_merge_n,,8,,,5387436.0,ns,10
parallel_merge_n,,8,,,6340429.0,ns,12
parallel_merge_n,,8,,,7722990.0,ns,14
parallel_merge_n,,8,,,8765143.0,ns,16
parallel_merge_n,,8,,,9635716.0,ns,18
parallel_merge_n,,8,,,10997069.0,ns,20
parallel_merge_n,,8,,,12087422.0,ns,22
parallel_merge_n,,8,,,12689041.0,ns,24
parallel_merge_n,,8,,,13800422.0,ns,26
parallel_merge_n,,8,,,15105092.0,ns,28
parallel_merge_n,,8,,,16064523.0,ns,30
parallel_merge_n,,8,,,17106729.0,ns,32
parallel_merge_n,,8,,,18051043.0,ns,34
parallel_merge_n,,8,,,19685655.0,ns,36
parallel_merge_n,,8,,,20610511.0,ns,38
parallel_merge_n,,8,,,21483701.0,ns,40
parallel_merge_n,,8,,,22420388.0,ns,42
parallel_merge_n,,8,,,23404869.0,ns,44
parallel_merge_n,,8,,,25212759.0,ns,46
parallel_merge_n,,8,,,26017262.0,ns,48
parallel_merge_n,,8,,,26730525.0,ns,50
parallel_merge_n,,8,,,27633575.0,ns,52
parallel_merge_n,,8,,,29504557.0,ns,54
parallel_merge_n,,8,,,29950745.0,ns,56
parallel_merge_n,,8,,,32363005.0,ns,58
parallel_merge_n,,8,,,32739940.0,ns,60
parallel_merge_n,,8,,,33973226.0,ns,62
parallel_merge_n,,8,,,34890238.0,ns,64
parallel_merge_n,,8,,,36205954.0,ns,66
parallel_merge_n,,8,,,37860915.0,ns,68
parallel_merge_n,,8,,,38040223.0,ns,70
parallel_merge_n,,8,,,38826630.0,ns,72
parallel_merge_n,,8,,,40610350.0,ns,74
parallel_merge_n,,8,,,41444207.0,ns,76
parallel_merge_n,,8,,,41667562.0,ns,78
parallel_merge_n,,8,,,43642691.0,ns,80
parallel_merge_n,,8,,,43916567.0,ns,82
parallel_merge_n,,8,,,44549219.0,ns,84
parallel_merge_n,,8,,,46055020.0,ns,86
parallel_merge_n,,8,,,47726870.0,ns,88
parallel_merge_n,,8,,,48944425.0,ns,90
parallel_merge_n,,8,,,50055114.0,ns,92
parallel_merge_n,,8,,,51274892.0,ns,94
parallel_merge_n,,8,,,51950483.0,ns,96
parallel_merge_n,,8,,,52959371.0,ns,98
parallel_merge_n,,8,,,53619537.0,ns,100
parallel_merge_n,,8,,,54816342.0,ns,102
parallel_merge_n,,8,,,56230237.0,ns,104
parallel_merge_n,,8,,,58143900.0,ns,106
parallel_merge_n,,8,,,59922957.0,ns,108
parallel_merge_n,,8,,,60738071.0,ns,110
parallel_merge_n,,8,,,62256745.0,ns,112
parallel_merge_n,,8,,,62123761.0,ns,114
parallel_merge_n,,8,,,61985439.0,ns,116
parallel_merge_n,,8,,,62928248.0,ns,118
parallel_merge_n,,8,,,63441945.0,ns,120
parallel_merge_n,,8,,,65854413.0,ns,122
parallel_merge_n,,8,,,67792758.0,ns,124
parallel_merge_n,,8,,,69228181.0,ns,126
parallel_merge_n,,8,,,68341892.0,ns,128
parallel_merge_n,,8,,,68905630.0,ns,130
parallel_merge_n,,8,,,70187572.0,ns,132
parallel_merge_n,,8,,,72765466.0,ns,134
parallel_merge_n,,8,,,73577233.0,ns,136
parallel_merge_n,,8,,,75905790.0,ns,138
parallel_merge_n,,8,,,76522047.0,ns,140
parallel_merge_n,,8,,,79306987.0,ns,142
parallel_merge_n,,8,,,80294252.0,ns,144
parallel_merge_n,,8,,,80587832.0,ns,146
parallel_merge_n,,8,,,77988176.0,ns,148
parallel_merge_n,,8,,,81014047.0,ns,150
parallel_merge_n,,8,,,82223763.0,ns,152
parallel_merge_n,,8,,,83221819.0,ns,154
parallel_merge_n,,8,,,83195061.0,ns,156
parallel_merge_n,,8,,,83394824.0,ns,158
parallel_merge_n,,8,,,85827411.0,ns,160
parallel_merge_n,,8,,,85881258.0,ns,162
parallel_merge_n,,8,,,87482419.0,ns,164
parallel_merge_n,,8,,,88211241.0,ns,166
parallel_merge_n,,8,,,90268212.0,ns,168
parallel_merge_n,,8,,,90610116.0,ns,170
parallel_merge_n,,8,,,93003210.0,ns,172
parallel_merge_n,,8,,,94589056.0,ns,174
parallel_merge_n,,8,,,94477139.0,ns,176
parallel_merge_n,,8,,,96147440.0,ns,178
parallel_merge_n,,8,,,96631430.0,ns,180
parallel_merge_n,,8,,,98793269.0,ns,182
parallel_merge_n,,8,,,97068833.0,ns,184
parallel_merge_n,,8,,,101700909.0,ns,186
parallel_merge_n,,8,,,101642966.0,ns,188
parallel_merge_n,,8,,,103795767.0,ns,190
parallel_merge_n,,8,,,101557583.0,ns,192
parallel_merge_n,,8,,,106092835.0,ns,194
parallel_merge_n,,8,,,106948996.0,ns,196
parallel_merge_n,,8,,,108823124.0,ns,198
parallel_merge_n,,8,,,108598119.0,ns,200
