group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
merge_n,,3,,,1337622.0,ns,3
merge_n,,3,,,2673503.0,ns,6
merge_n,,3,,,4008327.0,ns,9
merge_n,,3,,,5364837.0,ns,12
merge_n,,3,,,6681900.0,ns,15
merge_n,,3,,,8332914.0,ns,18
merge_n,,3,,,9534971.0,ns,21
merge_n,,3,,,10877495.0,ns,24
merge_n,,3,,,12060591.0,ns,27
merge_n,,3,,,13371667.0,ns,30
merge_n,,3,,,14840265.0,ns,33
merge_n,,3,,,16317304.0,ns,36
merge_n,,3,,,17474469.0,ns,39
merge_n,,3,,,18800394.0,ns,42
merge_n,,3,,,20088952.0,ns,45
merge_n,,3,,,21617423.0,ns,48
merge_n,,3,,,22906272.0,ns,51
merge_n,,3,,,24090826.0,ns,54
merge_n,,3,,,25508729.0,ns,57
merge_n,,3,,,26756994.0,ns,60
merge_n,,3,,,28167607.0,ns,63
merge_n,,3,,,29466453.0,ns,66
merge_n,,3,,,30802875.0,ns,69
merge_n,,3,,,32495893.0,ns,72
merge_n,,3,,,33496169.0,ns,75
merge_n,,3,,,34803090.0,ns,78
merge_n,,3,,,36781855.0,ns,81
merge_n,,3,,,37508839.0,ns,84
merge_n,,3,,,38790650.0,ns,87
merge_n,,3,,,40120943.0,ns,90
merge_n,,3,,,41472587.0,ns,93
merge_n,,3,,,42742796.0,ns,96
merge_n,,3,,,44078145.0,ns,99
merge_n,,3,,,45417518.0,ns,102
merge_n,,3,,,46772645.0,ns,105
merge_n,,3,,,48169733.0,ns,108
merge_n,,3,,,49462723.0,ns,111
merge_n,,3,,,50755394.0,ns,114
merge_n,,3,,,52094240.0,ns,117
merge_n,,3,,,54229498.0,ns,120
merge_n,,3,,,55231983.0,ns,123
merge_n,,3,,,56932091.0,ns,126
merge_n,,3,,,57669490.0,ns,129
merge_n,,3,,,59442506.0,ns,132
merge_n,,3,,,60298267.0,ns,135
merge_n,,3,,,61646662.0,ns,138
merge_n,,3,,,62779483.0,ns,141
merge_n,,3,,,65551271.0,ns,144
merge_n,,3,,,65454519.0,ns,147
merge_n,,3,,,67336319.0,ns,150
merge_n,,3,,,68213843.0,ns,153
merge_n,,3,,,69505105.0,ns,156
merge_n,,3,,,70882745.0,ns,159
merge_n,,3,,,72130048.0,ns,162
merge_n,,3,,,73553745.0,ns,165
merge_n,,3,,,75399521.0,ns,168
merge_n,,3,,,76395554.0,ns,171
merge_n,,3,,,77972866.0,ns,174
merge_n,,3,,,79530108.0,ns,177
merge_n,,3,,,80897981.0,ns,180
merge_n,,3,,,83568607.0,ns,183
merge_n,,3,,,84906655.0,ns,186
merge_n,,3,,,86313114.0,ns,189
merge_n,,3,,,87643530.0,ns,192
merge_n,,3,,,89083562.0,ns,195
merge_n,,3,,,88961493.0,ns,198
merge_n,,3,,,89496885.0,ns,201
merge_n,,3,,,91287147.0,ns,204
merge_n,,3,,,92778781.0,ns,207
merge_n,,3,,,94232832.0,ns,210
merge_n,,3,,,96005606.0,ns,213
merge_n,,3,,,97151310.0,ns,216
merge_n,,3,,,97536294.0,ns,219
merge_n,,3,,,98895195.0,ns,222
merge_n,,3,,,100174598.0,ns,225
merge_n,,3,,,101555219.0,ns,228
merge_n,,3,,,102844300.0,ns,231
merge_n,,3,,,105898878.0,ns,234
merge_n,,3,,,106228444.0,ns,237
merge_n,,3,,,107720630.0,ns,240
merge_n,,3,,,108585734.0,ns,243
merge_n,,3,,,109639085.0,ns,246
merge_n,,3,,,110862362.0,ns,249
merge_n,,3,,,112935221.0,ns,252
merge_n,,3,,,113612873.0,ns,255
merge_n,,3,,,114908252.0,ns,258
merge_n,,3,,,116647952.0,ns,261
merge_n,,3,,,118394119.0,ns,264
merge_n,,3,,,120339601.0,ns,267
merge_n,,3,,,120481257.0,ns,270
merge_n,,3,,,121546847.0,ns,273
merge_n,,3,,,122880812.0,ns,276
merge_n,,3,,,124213062.0,ns,279
merge_n,,3,,,126365231.0,ns,282
merge_n,,3,,,127637911.0,ns,285
merge_n,,3,,,129037932.0,ns,288
merge_n,,3,,,130516329.0,ns,291
merge_n,,3,,,132610984.0,ns,294
merge_n,,3,,,133027171.0,ns,297
merge_n,,3,,,133652950.0,ns,300
