group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
mergesort_n,,3,,,2988806.0,ns,1
mergesort_n,,3,,,5905573.0,ns,2
mergesort_n,,3,,,8943753.0,ns,3
mergesort_n,,3,,,11840900.0,ns,4
mergesort_n,,3,,,14786896.0,ns,5
mergesort_n,,3,,,17696047.0,ns,6
mergesort_n,,3,,,20783849.0,ns,7
mergesort_n,,3,,,23643182.0,ns,8
mergesort_n,,3,,,26720132.0,ns,9
mergesort_n,,3,,,29590258.0,ns,10
mergesort_n,,3,,,32716997.0,ns,11
mergesort_n,,3,,,35775122.0,ns,12
mergesort_n,,3,,,38726397.0,ns,13
mergesort_n,,3,,,41591254.0,ns,14
mergesort_n,,3,,,44675795.0,ns,15
mergesort_n,,3,,,47613262.0,ns,16
mergesort_n,,3,,,50586810.0,ns,17
mergesort_n,,3,,,53599947.0,ns,18
mergesort_n,,3,,,56378897.0,ns,19
mergesort_n,,3,,,59463893.0,ns,20
mergesort_n,,3,,,62689795.0,ns,21
mergesort_n,,3,,,65542177.0,ns,22
mergesort_n,,3,,,68506500.0,ns,23
mergesort_n,,3,,,71675001.0,ns,24
mergesort_n,,3,,,74442026.0,ns,25
mergesort_n,,3,,,77458578.0,ns,26
mergesort_n,,3,,,80474898.0,ns,27
mergesort_n,,3,,,83524288.0,ns,28
mergesort_n,,3,,,86743012.0,ns,29
mergesort_n,,3,,,89497058.0,ns,30
mergesort_n,,3,,,92448017.0,ns,31
mergesort_n,,3,,,95302969.0,ns,32
mergesort_n,,3,,,98695146.0,ns,33
mergesort_n,,3,,,101582296.0,ns,34
mergesort_n,,3,,,104330551.0,ns,35
mergesort_n,,3,,,107319487.0,ns,36
mergesort_n,,3,,,110310110.0,ns,37
mergesort_n,,3,,,113387331.0,ns,38
mergesort_n,,3,,,116609675.0,ns,39
mergesort_n,,3,,,121320051.0,ns,40
mergesort_n,,3,,,124093669.0,ns,41
mergesort_n,,3,,,125565758.0,ns,42
mergesort_n,,3,,,128205376.0,ns,43
mergesort_n,,3,,,131378057.0,ns,44
mergesort_n,,3,,,135164760.0,ns,45
mergesort_n,,3,,,137872256.0,ns,46
mergesort_n,,3,,,142251122.0,ns,47
mergesort_n,,3,,,143000807.0,ns,48
mergesort_n,,3,,,146376437.0,ns,49
mergesort_n,,3,,,149188186.0,ns,50
mergesort_n,,3,,,152221841.0,ns,51
mergesort_n,,3,,,155651966.0,ns,52
mergesort_n,,3,,,158296601.0,ns,53
mergesort_n,,3,,,161319142.0,ns,54
mergesort_n,,3,,,166761562.0,ns,55
mergesort_n,,3,,,168970608.0,ns,56
mergesort_n,,3,,,170115200.0,ns,57
mergesort_n,,3,,,175294274.0,ns,58
mergesort_n,,3,,,179379900.0,ns,59
mergesort_n,,3,,,183274017.0,ns,60
mergesort_n,,3,,,186259088.0,ns,61
mergesort_n,,3,,,184884277.0,ns,62
mergesort_n,,3,,,189687351.0,ns,63
mergesort_n,,3,,,193579886.0,ns,64
mergesort_n,,3,,,197655677.0,ns,65
mergesort_n,,3,,,201070474.0,ns,66
mergesort_n,,3,,,200262527.0,ns,67
mergesort_n,,3,,,202629587.0,ns,68
mergesort_n,,3,,,206596157.0,ns,69
mergesort_n,,3,,,208683228.0,ns,70
mergesort_n,,3,,,211438812.0,ns,71
mergesort_n,,3,,,214530302.0,ns,72
mergesort_n,,3,,,217758685.0,ns,73
mergesort_n,,3,,,220678765.0,ns,74
mergesort_n,,3,,,223310305.0,ns,75
mergesort_n,,3,,,226505118.0,ns,76
mergesort_n,,3,,,230977674.0,ns,77
mergesort_n,,3,,,236331028.0,ns,78
mergesort_n,,3,,,235485814.0,ns,79
mergesort_n,,3,,,238816413.0,ns,80
mergesort_n,,3,,,241818743.0,ns,81
mergesort_n,,3,,,244947475.0,ns,82
mergesort_n,,3,,,247799146.0,ns,83
mergesort_n,,3,,,250960571.0,ns,84
mergesort_n,,3,,,253003292.0,ns,85
mergesort_n,,3,,,256886587.0,ns,86
mergesort_n,,3,,,260415582.0,ns,87
mergesort_n,,3,,,263176944.0,ns,88
mergesort_n,,3,,,269188357.0,ns,89
mergesort_n,,3,,,271324454.0,ns,90
mergesort_n,,3,,,276397118.0,ns,91
mergesort_n,,3,,,281501321.0,ns,92
mergesort_n,,3,,,288410658.0,ns,93
mergesort_n,,3,,,286358378.0,ns,94
mergesort_n,,3,,,290106194.0,ns,95
mergesort_n,,3,,,295102180.0,ns,96
mergesort_n,,3,,,291581641.0,ns,97
mergesort_n,,3,,,293182668.0,ns,98
mergesort_n,,3,,,298912109.0,ns,99
mergesort_n,,3,,,308502887.0,ns,100
