group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
merge_n,,2,,,601637.0,ns,2
merge_n,,2,,,1184807.0,ns,4
merge_n,,2,,,1833430.0,ns,6
merge_n,,2,,,2417647.0,ns,8
merge_n,,2,,,3009590.0,ns,10
merge_n,,2,,,3554176.0,ns,12
merge_n,,2,,,4210919.0,ns,14
merge_n,,2,,,4873099.0,ns,16
merge_n,,2,,,5419145.0,ns,18
merge_n,,2,,,5998509.0,ns,20
merge_n,,2,,,6568734.0,ns,22
merge_n,,2,,,7189629.0,ns,24
merge_n,,2,,,7841390.0,ns,26
merge_n,,2,,,8522446.0,ns,28
merge_n,,2,,,9103228.0,ns,30
merge_n,,2,,,9737377.0,ns,32
merge_n,,2,,,10325244.0,ns,34
merge_n,,2,,,10943791.0,ns,36
merge_n,,2,,,11550639.0,ns,38
merge_n,,2,,,12151566.0,ns,40
merge_n,,2,,,12810484.0,ns,42
merge_n,,2,,,13375253.0,ns,44
merge_n,,2,,,13830031.0,ns,46
merge_n,,2,,,14391847.0,ns,48
merge_n,,2,,,14928706.0,ns,50
merge_n,,2,,,15779176.0,ns,52
merge_n,,2,,,16287271.0,ns,54
merge_n,,2,,,16930081.0,ns,56
merge_n,,2,,,17564696.0,ns,58
merge_n,,2,,,18291599.0,ns,60
merge_n,,2,,,18937973.0,ns,62
merge_n,,2,,,19541573.0,ns,64
merge_n,,2,,,20030824.0,ns,66
merge_n,,2,,,20583300.0,ns,68
merge_n,,2,,,21048093.0,ns,70
merge_n,,2,,,22019083.0,ns,72
merge_n,,2,,,22537495.0,ns,74
merge_n,,2,,,23261357.0,ns,76
merge_n,,2,,,23824953.0,ns,78
merge_n,,2,,,24227441.0,ns,80
merge_n,,2,,,25018218.0,ns,82
merge_n,,2,,,25588889.0,ns,84
merge_n,,2,,,26117374.0,ns,86
merge_n,,2,,,26954863.0,ns,88
merge_n,,2,,,27520182.0,ns,90
merge_n,,2,,,28295937.0,ns,92
merge_n,,2,,,28910145.0,ns,94
merge_n,,2,,,29531576.0,ns,96
merge_n,,2,,,30185147.0,ns,98
merge_n,,2,,,31025688.0,ns,100
merge_n,,2,,,31433191.0,ns,102
merge_n,,2,,,31838077.0,ns,104
merge_n,,2,,,32280209.0,ns,106
merge_n,,2,,,32979281.0,ns,108
merge_n,,2,,,33679721.0,ns,110
merge_n,,2,,,34333016.0,ns,112
merge_n,,2,,,34923030.0,ns,114
merge_n,,2,,,35563172.0,ns,116
merge_n,,2,,,36260656.0,ns,118
merge_n,,2,,,36955076.0,ns,120
merge_n,,2,,,37785912.0,ns,122
merge_n,,2,,,38016851.0,ns,124
merge_n,,2,,,38695048.0,ns,126
merge_n,,2,,,39425028.0,ns,128
merge_n,,2,,,40152136.0,ns,130
merge_n,,2,,,40325685.0,ns,132
merge_n,,2,,,42040255.0,ns,134
merge_n,,2,,,42085119.0,ns,136
merge_n,,2,,,42743531.0,ns,138
merge_n,,2,,,43518806.0,ns,140
merge_n,,2,,,44112335.0,ns,142
merge_n,,2,,,44625725.0,ns,144
merge_n,,2,,,45063432.0,ns,146
merge_n,,2,,,45442184.0,ns,148
merge_n,,2,,,46035244.0,ns,150
merge_n,,2,,,46622614.0,ns,152
merge_n,,2,,,47196894.0,ns,154
merge_n,,2,,,47838125.0,ns,156
merge_n,,2,,,48381045.0,ns,158
merge_n,,2,,,49209062.0,ns,160
merge_n,,2,,,49662797.0,ns,162
merge_n,,2,,,50453155.0,ns,164
merge_n,,2,,,50951581.0,ns,166
merge_n,,2,,,51741057.0,ns,168
merge_n,,2,,,52154253.0,ns,170
merge_n,,2,,,52869661.0,ns,172
merge_n,,2,,,53267294.0,ns,174
merge_n,,2,,,53980931.0,ns,176
merge_n,,2,,,54495555.0,ns,178
merge_n,,2,,,55196168.0,ns,180
merge_n,,2,,,56094997.0,ns,182
merge_n,,2,,,57000895.0,ns,184
merge_n,,2,,,57010913.0,ns,186
merge_n,,2,,,57697751.0,ns,188
merge_n,,2,,,58286713.0,ns,190
merge_n,,2,,,58682125.0,ns,192
merge_n,,2,,,59315625.0,ns,194
merge_n,,2,,,60030226.0,ns,196
merge_n,,2,,,60795825.0,ns,198
merge_n,,2,,,61312714.0,ns,200
